 ,Area,StdDev,Min,Max,Perim.,Circ.,AR,Round,Solidity
5408,104.031,0,255,255,47.503,0.579,1.245,0.803,0.645
5409,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5410,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5411,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5412,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
5413,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5414,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5415,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5416,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5417,104.031,0,255,255,47.503,0.579,1.245,0.803,0.645
5418,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5419,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5420,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5421,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5422,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5423,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5424,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5425,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5426,145.644,0,255,255,72.200,0.351,1.505,0.664,0.549
5427,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5428,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5429,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5430,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5431,62.419,0,255,255,33.819,0.686,2.119,0.472,0.800
5432,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5433,52.016,0,255,255,31.147,0.674,2.610,0.383,0.769
5434,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5435,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5436,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5437,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
5438,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5439,93.628,0,255,255,52.065,0.434,1.820,0.549,0.545
5440,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5441,135.241,0,255,255,67.638,0.371,1.567,0.638,0.605
5442,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5443,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5444,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5445,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5446,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5447,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
5448,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5449,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5450,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5451,114.434,0,255,255,61.187,0.384,1.369,0.730,0.647
5452,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5453,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5454,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5455,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5456,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5457,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5458,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5459,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5460,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5461,83.225,0,255,255,44.831,0.520,1.177,0.849,0.640
5462,62.419,0,255,255,36.491,0.589,2.558,0.391,0.571
5463,62.419,0,255,255,36.491,0.589,3.513,0.285,0.600
5464,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5465,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5466,124.837,0,255,255,67.638,0.343,1.848,0.541,0.490
5467,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5468,114.434,0,255,255,44.831,0.715,1.187,0.842,0.688
5469,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5470,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5471,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5472,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5473,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5474,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5475,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5476,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5477,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5478,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5479,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5480,93.628,0,255,255,51.282,0.447,2.650,0.377,0.581
5481,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5482,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5483,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
5484,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5485,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5486,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5487,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5488,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5489,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5490,62.419,0,255,255,36.491,0.589,1.949,0.513,0.545
5491,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5492,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5493,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
5494,114.434,0,255,255,55.843,0.461,1.706,0.586,0.595
5495,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5496,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5497,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
5498,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5499,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5500,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5501,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5502,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5503,62.419,0,255,255,24.696,1.000,1.500,0.667,1.000
5504,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5505,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5506,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5507,114.434,0,255,255,70.310,0.291,1.268,0.789,0.512
5508,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5509,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5510,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
5511,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5512,104.031,0,255,255,64.966,0.310,1.414,0.707,0.556
5513,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5514,72.822,0,255,255,33.819,0.800,2.339,0.427,0.778
5515,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5516,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5517,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5518,124.837,0,255,255,78.650,0.254,1.523,0.657,0.490
5519,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5520,62.419,0,255,255,31.930,0.769,2.464,0.406,0.667
5521,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5522,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5523,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5524,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5525,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5526,41.612,0,255,255,27.368,0.698,2.530,0.395,0.615
5527,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5528,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5529,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5530,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5531,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5532,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5533,72.822,0,255,255,36.491,0.687,2.921,0.342,0.636
5534,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5535,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5536,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5537,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5538,72.822,0,255,255,36.491,0.687,2.921,0.342,0.636
5539,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5540,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5541,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5542,124.837,0,255,255,61.187,0.419,1.802,0.555,0.632
5543,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5544,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
5545,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5546,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5547,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5548,83.225,0,255,255,46.721,0.479,1.189,0.841,0.640
5549,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5550,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5551,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5552,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5553,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5554,93.628,0,255,255,35.708,0.923,1.343,0.745,0.857
5555,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5556,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5557,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5558,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5559,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5560,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
5561,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5562,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
5563,41.612,0,255,255,29.258,0.611,2.530,0.395,0.615
5564,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5565,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5566,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5567,124.837,0,255,255,72.200,0.301,2.008,0.498,0.480
5568,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5569,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5570,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5571,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5572,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5573,62.419,0,255,255,38.380,0.532,2.505,0.399,0.632
5574,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5575,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5576,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5577,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5578,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5579,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5580,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5581,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5582,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5583,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5584,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5585,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5586,72.822,0,255,255,38.380,0.621,2.596,0.385,0.778
5587,72.822,0,255,255,49.393,0.375,1.262,0.793,0.560
5588,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5589,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5590,52.016,0,255,255,33.819,0.572,3.053,0.328,0.625
5591,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5592,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
5593,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5594,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5595,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5596,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5597,52.016,0,255,255,33.819,0.572,2.422,0.413,0.714
5598,135.241,0,255,255,85.101,0.235,2.566,0.390,0.426
5599,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5600,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5601,124.837,0,255,255,71.417,0.308,1.743,0.574,0.471
5602,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5603,72.822,0,255,255,44.831,0.455,2.581,0.387,0.538
5604,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5605,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5606,62.419,0,255,255,31.930,0.769,2.464,0.406,0.667
5607,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5608,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5609,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5610,41.612,0,255,255,24.696,0.857,2.031,0.492,0.800
5611,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5612,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5613,93.628,0,255,255,49.393,0.482,1.195,0.837,0.667
5614,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5615,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5616,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5617,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5618,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5619,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5620,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5621,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5622,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5623,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5624,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5625,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5626,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5627,145.644,0,255,255,79.433,0.290,1.963,0.510,0.452
5628,83.225,0,255,255,56.626,0.326,2.337,0.428,0.533
5629,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5630,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5631,31.209,0,255,255,20.135,0.967,3.000,0.333,1.000
5632,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5633,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5634,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5635,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5636,72.822,0,255,255,35.708,0.718,2.731,0.366,0.824
5637,62.419,0,255,255,33.819,0.686,2.778,0.360,0.706
5638,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5639,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5640,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5641,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5642,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5643,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5644,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5645,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5646,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5647,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5648,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5649,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5650,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5651,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5652,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5653,41.612,0,255,255,29.258,0.611,3.493,0.286,0.667
5654,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5655,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
5656,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5657,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5658,72.822,0,255,255,40.270,0.564,2.800,0.357,0.737
5659,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5660,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5661,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5662,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5663,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5664,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5665,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5666,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5667,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5668,114.434,0,255,255,63.077,0.361,3.745,0.267,0.500
5669,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5670,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5671,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
5672,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
5673,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5674,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5675,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5676,62.419,0,255,255,31.930,0.769,2.778,0.360,0.706
5677,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5678,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
5679,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5680,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5681,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5682,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5683,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5684,52.016,0,255,255,33.819,0.572,2.165,0.462,0.588
5685,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5686,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5687,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5688,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5689,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5690,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5691,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5692,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5693,114.434,0,255,255,61.187,0.384,1.446,0.692,0.524
5694,62.419,0,255,255,33.819,0.686,2.119,0.472,0.800
5695,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5696,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5697,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5698,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
5699,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5700,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5701,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5702,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5703,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5704,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5705,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5706,104.031,0,255,255,52.065,0.482,1.293,0.773,0.645
5707,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5708,72.822,0,255,255,44.831,0.455,1.167,0.857,0.583
5709,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5710,135.241,0,255,255,74.089,0.310,2.489,0.402,0.500
5711,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5712,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5713,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5714,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5715,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5716,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5717,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5718,104.031,0,255,255,58.515,0.382,1.493,0.670,0.526
5719,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5720,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5721,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5722,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5723,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5724,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5725,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5726,135.241,0,255,255,53.954,0.584,1.807,0.553,0.605
5727,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5728,104.031,0,255,255,54.737,0.436,2.863,0.349,0.556
5729,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5730,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5731,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5732,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5733,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5734,135.241,0,255,255,61.187,0.454,1.707,0.586,0.650
5735,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5736,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5737,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5738,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5739,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5740,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5741,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5742,62.419,0,255,255,33.819,0.686,2.203,0.454,0.667
5743,52.016,0,255,255,27.368,0.873,2.188,0.457,0.714
5744,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5745,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
5746,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5747,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5748,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5749,135.241,0,255,255,63.077,0.427,1.646,0.608,0.565
5750,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5751,104.031,0,255,255,47.503,0.579,1.534,0.652,0.645
5752,72.822,0,255,255,44.831,0.455,2.264,0.442,0.538
5753,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5754,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5755,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5756,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
5757,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5758,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5759,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5760,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5761,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5762,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5763,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5764,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5765,62.419,0,255,255,33.819,0.686,2.119,0.472,0.800
5766,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5767,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5768,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5769,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5770,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5771,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5772,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5773,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5774,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5775,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5776,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5777,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5778,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5779,135.241,0,255,255,69.528,0.352,1.918,0.521,0.531
5780,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5781,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5782,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5783,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5784,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5785,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5786,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5787,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5788,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5789,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5790,52.016,0,255,255,31.147,0.674,2.749,0.364,0.769
5791,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5792,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5793,83.225,0,255,255,42.942,0.567,1.848,0.541,0.615
5794,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5795,72.822,0,255,255,41.052,0.543,1.395,0.717,0.560
5796,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5797,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5798,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5799,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5800,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5801,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5802,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5803,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
5804,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5805,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5806,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5807,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5808,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
5809,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5810,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5811,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5812,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5813,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
5814,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5815,62.419,0,255,255,35.708,0.615,3.003,0.333,0.750
5816,62.419,0,255,255,38.380,0.532,2.066,0.484,0.667
5817,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5818,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5819,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5820,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5821,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5822,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
5823,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5824,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
5825,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5826,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5827,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
5828,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
5829,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
5830,145.644,0,255,255,87.773,0.238,1.308,0.765,0.491
